1,1,1
1,2,3
1,3,8
1,4,7
1,5,4
1,6,4
1,7,0
1,8,1
1,9,0
1,10,0
1,11,3
1,12,3
1,13,4
1,14,0
1,15,8
2,1,7
2,2,7
2,3,5
2,4,8
2,5,5
2,6,8
2,7,0
2,8,9
2,9,8
2,10,3
2,11,8
2,12,3
2,13,9
2,14,7
2,15,2
3,1,9
3,2,7
3,3,3
3,4,2
3,5,4
3,6,1
3,7,4
3,8,6
3,9,6
3,10,6
3,11,9
3,12,0
3,13,8
3,14,4
3,15,0
4,1,9
4,2,9
4,3,3
4,4,5
4,5,6
4,6,1
4,7,5
4,8,10
4,9,7
4,10,9
4,11,5
4,12,5
4,13,1
4,14,2
4,15,6
5,1,7
5,2,1
5,3,8
5,4,9
5,5,9
5,6,5
5,7,2
5,8,5
5,9,2
5,10,0
5,11,4
5,12,9
5,13,5
5,14,2
5,15,7
6,1,9
6,2,5
6,3,8
6,4,3
6,5,6
6,6,1
6,7,1
6,8,10
6,9,9
6,10,0
6,11,1
6,12,0
6,13,3
6,14,8
6,15,8
7,1,10
7,2,4
7,3,9
7,4,2
7,5,9
7,6,5
7,7,0
7,8,9
7,9,9
7,10,4
7,11,6
7,12,10
7,13,1
7,14,5
7,15,10
8,1,8
8,2,3
8,3,0
8,4,6
8,5,0
8,6,5
8,7,9
8,8,5
8,9,2
8,10,5
8,11,7
8,12,0
8,13,2
8,14,1
8,15,4
9,1,3
9,2,0
9,3,7
9,4,3
9,5,4
9,6,5
9,7,8
9,8,0
9,9,2
9,10,6
9,11,10
9,12,9
9,13,5
9,14,1
9,15,9
10,1,7
10,2,7
10,3,10
10,4,4
10,5,3
10,6,1
10,7,2
10,8,10
10,9,0
10,10,0
10,11,0
10,12,8
10,13,5
10,14,0
10,15,0
11,1,7
11,2,4
11,3,3
11,4,1
11,5,1
11,6,0
11,7,1
11,8,3
11,9,4
11,10,3
11,11,8
11,12,2
11,13,2
11,14,6
11,15,1
12,1,1
12,2,7
12,3,6
12,4,7
12,5,7
12,6,6
12,7,0
12,8,9
12,9,9
12,10,4
12,11,2
12,12,6
12,13,4
12,14,8
12,15,8
13,1,8
13,2,4
13,3,4
13,4,10
13,5,9
13,6,5
13,7,5
13,8,2
13,9,1
13,10,4
13,11,2
13,12,0
13,13,7
13,14,2
13,15,0
14,1,1
14,2,5
14,3,2
14,4,3
14,5,4
14,6,0
14,7,3
14,8,6
14,9,9
14,10,9
14,11,1
14,12,10
14,13,7
14,14,10
14,15,7
15,1,9
15,2,6
15,3,2
15,4,6
15,5,5
15,6,5
15,7,0
15,8,6
15,9,7
15,10,4
15,11,10
15,12,5
15,13,5
15,14,8
15,15,7
16,1,0
16,2,8
16,3,7
16,4,1
16,5,5
16,6,1
16,7,1
16,8,0
16,9,2
16,10,5
16,11,3
16,12,2
16,13,5
16,14,0
16,15,2
17,1,8
17,2,5
17,3,0
17,4,0
17,5,2
17,6,5
17,7,5
17,8,6
17,9,7
17,10,1
17,11,10
17,12,7
17,13,5
17,14,5
17,15,7
18,1,10
18,2,9
18,3,1
18,4,9
18,5,8
18,6,3
18,7,3
18,8,3
18,9,0
18,10,0
18,11,10
18,12,0
18,13,7
18,14,6
18,15,8
19,1,7
19,2,2
19,3,2
19,4,4
19,5,0
19,6,1
19,7,5
19,8,10
19,9,7
19,10,9
19,11,9
19,12,9
19,13,5
19,14,2
19,15,4
20,1,7
20,2,1
20,3,8
20,4,2
20,5,8
20,6,8
20,7,6
20,8,8
20,9,2
20,10,7
20,11,7
20,12,3
20,13,5
20,14,4
20,15,8
21,1,2
21,2,9
21,3,5
21,4,7
21,5,1
21,6,9
21,7,4
21,8,5
21,9,0
21,10,1
21,11,7
21,12,9
21,13,3
21,14,8
21,15,7
22,1,1
22,2,2
22,3,10
22,4,0
22,5,1
22,6,6
22,7,3
22,8,1
22,9,10
22,10,9
22,11,1
22,12,0
22,13,3
22,14,7
22,15,5
23,1,8
23,2,0
23,3,7
23,4,2
23,5,7
23,6,3
23,7,7
23,8,4
23,9,5
23,10,6
23,11,3
23,12,6
23,13,0
23,14,4
23,15,7
24,1,6
24,2,9
24,3,4
24,4,4
24,5,7
24,6,5
24,7,3
24,8,5
24,9,5
24,10,6
24,11,1
24,12,2
24,13,5
24,14,7
24,15,6
25,1,3
25,2,0
25,3,9
25,4,5
25,5,7
25,6,4
25,7,3
25,8,2
25,9,8
25,10,0
25,11,4
25,12,10
25,13,3
25,14,4
25,15,9
26,1,10
26,2,5
26,3,4
26,4,2
26,5,1
26,6,6
26,7,7
26,8,0
26,9,6
26,10,1
26,11,7
26,12,6
26,13,1
26,14,0
26,15,9
27,1,9
27,2,4
27,3,3
27,4,3
27,5,9
27,6,10
27,7,6
27,8,4
27,9,1
27,10,1
27,11,5
27,12,4
27,13,3
27,14,2
27,15,4
28,1,0
28,2,0
28,3,6
28,4,1
28,5,2
28,6,9
28,7,4
28,8,6
28,9,8
28,10,8
28,11,8
28,12,3
28,13,0
28,14,9
28,15,1
29,1,1
29,2,8
29,3,7
29,4,9
29,5,10
29,6,7
29,7,7
29,8,3
29,9,3
29,10,3
29,11,3
29,12,10
29,13,0
29,14,6
29,15,2
30,1,10
30,2,0
30,3,1
30,4,0
30,5,7
30,6,2
30,7,7
30,8,3
30,9,1
30,10,6
30,11,9
30,12,10
30,13,2
30,14,1
30,15,1
